0,1,2,3,4,5,6
특성별(1),특성별(2),2021,2021,2021,2021,2021
특성별(1),특성별(2),사례수 (명),항상 피임을 했다 (%),대부분 피임을 했다 (%),가끔 피임을 했다 (%),전혀 하지 않았다 (%)
전체,소계,948,35.8,22.2,21.1,20.9
성별,남자,496,39.9,19.1,19.1,21.9
성별,여자,451,31.2,25.7,23.3,19.8
연령,12~15세,239,32.1,22.3,17.6,28.0
연령,16~18세,708,37.0,22.2,22.3,18.5
기관유형,청소년상담복지센터(청소년 동반자),117,36.2,26.4,22.5,14.9
기관유형,청소년 쉼터 및 자립지원관,194,32.8,21.8,20.0,25.3
기관유형,학교 밖 청소년지원센터,252,47.1,24.6,15.2,13.0
기관유형,소년원 및 보호관찰소,315,29.7,21.3,25.9,23.0
기관유형,아동보호전문기관,48,31.8,11.1,17.8,39.3
기관유형,기타,21,23.4,13.6,28.4,34.6
